id,category_id,property_name,value_type,value_default,filterable,sort,,,,
1,1,Tác giả,text,,0,1,,,,
2,1,Loại bìa,select,,0,2,,,,
3,1,Nhà xuất bản,text,,0,3,,,,
4,1,Ngày xuất bản,date,,0,4,,,,
5,1,Số trang,number,,0,5,,,,
6,1,Ngôn ngữ,select,,0,6,,,,
7,1,Loại sách,select,,0,7,,,,
8,2,Loại đĩa,select,,0,1,,,,
9,2,Đạo diễn,text,,0,2,,,,
10,2,Thời lượng,text,,0,3,,,,
11,2,Studio,text,,0,4,,,,
12,2,Ngày phát hành,date,,0,5,,,,
13,2,Ngôn ngữ,select,,0,6,,,,
14,2,Phụ đề,select,,0,7,,,,
15,2,Loại đĩa,select,,0,8,,,,
16,3,Nghệ sĩ,array,,0,1,,,,
17,3,Hãng thu âm,text,,0,2,,,,
18,3,Danh sách tracks,array,,0,3,,,,
19,3,Ngày phát hành,date,,0,4,,,,
20,3,Loại đĩa,select,,0,5,,,,
21,4,Nghệ sĩ,array,,0,1,,,,
22,4,Hãng thu âm,text,,0,2,,,,
23,4,Danh sách tracks,array,,0,3,,,,
24,4,Ngày phát hành,date,,0,4,,,,
25,4,Loại đĩa,select,,0,5,,,,
26,5,Nội dung,text,,0,1,,,,
27,5,Tác giả,text,,0,2,,,,
28,5,Loại bìa,select,,0,3,,,,
29,5,Nhà xuất bản,text,,0,4,,,,
30,5,Ngày xuất bản,date,,0,5,,,,
31,5,Số trang,number,,0,6,,,,
32,5,Ngôn ngữ,select,,0,7,,,,
33,5,Loại sách,select,,0,8,,,,
34,6,Nội dung,text,,0,1,,,,
35,6,Đạo diễn,text,,0,2,,,,
36,6,Thời lượng,text,,0,3,,,,
37,6,Studio,text,,0,4,,,,
38,6,Ngôn ngữ,select,,0,5,,,,
39,6,Phụ đề,select,,0,6,,,,
40,6,Ngày phát hành,date,,0,7,,,,
41,6,Loại phim,select,,0,8,,,,
42,7,Nội dung,text,,0,1,,,,
43,7,Nghệ sĩ,array,,0,2,,,,
44,7,Hãng thu âm,text,,0,3,,,,
45,7,Danh sách tracks,array,,0,4,,,,
46,7,Ngày phát hành,date,,0,5,,,,
47,7,Loại album,select,,0,6,,,,
48,1,Khối lượng,text,,1,8,,,,
49,2,Khối lượng,text,,1,9,,,,
50,1,Khối lượng,text,,1,6,,,,
